,Technique_number,Technique_name,Tags_Baseline,Tags_LDA_Baseline,Tags_Cluster
0,T1001,Data Obfuscation,['c2 communications'],['c2 communications'],
1,T1002,Data Compressed,['sensitive documents'],,
2,T1003,Credential Dumping,"['credential dumping', 'operating system', 'lateral movement', 'local accounts', 'a number', 'sam file', 'memory techniques', 'windows vista', 'domain controller', 'lsa secrets', 'ntds file', 'following tools', 'sysvol share', 'user logs', 'local system', 'sensitive information', 'interface api', 'active directory', 'root privileges', 'password hashes', 'brute force attacks']","['operating system', 'lateral movement', 'local accounts', 'sam file', 'memory techniques', 'windows vista', 'domain controller', 'lsa secrets', 'following tools', 'user logs', 'local system', 'interface api', 'brute force attacks']","lateral movement,password hashes,domain controller,password information,active directory,private key,account manipulation,ntds file,local system,lsa secrets,root privileges,sam file,user logs"
3,T1004,Winlogon Helper DLL,"['registry keys', 'malicious dlls', 'malicious code']","['registry keys', 'malicious code']","attention sequence,malicious code,registry keys"
4,T1005,Data from Local System,"['local system', 'sensitive data', 'file system', 'exfiltration adversaries', 'command line interface', 'automated collection']",['local system'],"sensitive data,file system,local system"
5,T1006,File System Logical Offsets,['direct access'],['direct access'],"direct access,file system"
6,T1007,System Service Discovery,"['system utilities', 'other tools']",['system utilities'],system utilities
7,T1008,Fallback Channels,,,"primary channel,alternate communication channels,reliable command"
8,T1009,Binary Padding,['security tools'],,"security tools,security tools inspect files,static signatures,file hash"
9,T1010,Application Window Discovery,,,
10,T1011,Exfiltration Over Other Network Medium,['control channel'],['control channel'],"control channel,internet connection,enterprise network"
11,T1012,Query Registry,"['windows registry', 'significant amount']","['windows registry', 'significant amount']","registry contains,windows registry,significant amount"
12,T1013,Port Monitors,"['malicious code', 'c windows system32', 'arbitrary dll', 'registry key']","['malicious code', 'arbitrary dll']",registry key contains entries
13,T1014,Rootkit,"['operating system', 'windows linux']",['operating system'],"network connections,system firmware,system components,master boot record"
14,T1015,Accessibility Features,"['windows vista', 'registry key', 'c windows system32 utilman exe', 'different ways', 'debugger method', 'windows xp', 'windows server', 'cmd exe', 'appropriate key combination', 'login screen', 'remote desktop protocol']","['windows vista', 'c windows system32 utilman exe', 'debugger method', 'windows server', 'cmd exe', 'appropriate key combination', 'login screen']","appropriate key combination,login screen,debugger method,backdoor access,system privileges,different ways"
15,T1016,System Network Configuration Discovery,"['network configuration', 'remote systems']",['remote systems'],remote systems
16,T1017,Application Deployment Software,"['direct access', 'malicious software', 'enterprise administrators', 'action vary', 'system configuration local credentials', 'deployment server', 'specific domain credentials', 'administrative account', 'enterprise wide software deployment system', 'remote code execution', 'systems gather information', 'specific effect', 'hard drives']","['direct access', 'malicious software', 'action vary', 'system configuration local credentials', 'deployment server', 'specific effect']","local credentials,enterprise administrators,software deployment,direct access,specific effect,administrative account,deployment server,system configuration,deploy malicious software,remote code execution"
17,T1018,Remote System Discovery,"['operating system', 'lateral movement', 'system utilities', 'remote systems', 'other systems', 'remote access tools', 'ip mappings', 'etc hosts file']","['operating system', 'lateral movement', 'system utilities', 'remote systems', 'other systems', 'remote access tools', 'ip mappings', 'etc hosts file']","lateral movement,local host files,remote systems,ip mappings,remote access tools"
18,T1019,System Firmware,"['operating system', 'system firmware', 'malicious firmware']",['operating system'],"sophisticated adversaries,system firmware,software interface,extensible firmware interface"
19,T1020,Automated Exfiltration,"['sensitive documents', 'control channel', 'other exfiltration techniques', 'exfiltration over command', 'exfiltration over alternative protocol']",['control channel'],"control channel,alternative protocol,exfiltration techniques"
20,T1021,Remote Services,['valid accounts'],['valid accounts'],valid accounts
21,T1022,Data Encrypted,"['control channel', 'exfiltration over command', 'exfiltration over alternative protocol']",['control channel'],"control channel,common file archive formats,alternative protocol,encrypt files,custom algorithm,exfiltration techniques"
22,T1023,Shortcut Modification,['other files'],,"legitimate program,target path,system startup process"
23,T1024,Custom Cryptographic Protocol,,,"unintentional errors,reverse engineering,malware samples,encryption key,control traffic,hide command,own version"
24,T1025,Data from Removable Media,"['sensitive data', 'exfiltration adversaries', 'automated collection', 'compromised system', 'removable media', 'interest interactive command shells', 'common functionality']",['compromised system'],"removable media,optical disk drive,common functionality,interactive command shells,usb memory,sensitive data"
25,T1026,Multiband Communication,,,"outbound data,certain firewall restrictions"
26,T1027,Obfuscated Files or Information,"['initial access', 'user s action', 'user execution', 'adversary adversaries', 'invoke psimage', 'victim s system', 'c2 server']","['invoke psimage', 'victim s system', 'c2 server']","initial access,evade defenses,user execution"
27,T1028,Windows Remote Management,"['windows service', 'remote system']","['windows service', 'remote system']","remote system,remote management,windows service,modify services"
28,T1029,Scheduled Transfer,"['control channel', 'other exfiltration techniques', 'exfiltration over command', 'exfiltration over alternative protocol', 'data exfiltration']","['control channel', 'data exfiltration']","control channel,alternative protocol,data exfiltration,exfiltration techniques"
29,T1030,Data Transfer Size Limits,,,"whole files,certain thresholds,exfiltrate data"
30,T1031,Modify Existing Service,"['system utilities', 'file path']",['system utilities'],"windows service configuration information,detection analysis,windows api,system utilities"
31,T1032,Standard Cryptographic Protocol,,['control traffic'],"reverse engineering,inherent protections,encryption algorithm,control traffic,necessary secret keys,conceal command"
32,T1033,System Owner/User Discovery,['different ways'],,"primary user,system logs,process ownership,account usernames,different ways"
33,T1034,Path Interception,"['cmd exe', 'privilege escalation', 'path environment variable', 'command line', 'net exe', 'dll search order hijacking']","['cmd exe', 'privilege escalation', 'command line', 'dll search order hijacking']","path environment,path interception,privilege escalation,search order"
34,T1035,Service Execution,"['privilege escalation', 'new service']",['privilege escalation'],"new service,service persistence,privilege escalation"
35,T1036,Masquerading,"['system utilities', 'windows registry']","['system utilities', 'windows registry', 'file name', 'trusted binary names']","executable code,common use,windows registry,legitimate utility,system utilities,rtlo character,binary names,alternative case occurs,malicious binares"
36,T1037,Logon Scripts,"['user logs', 'specific user', 'other programs', 'single system', 'many systems']",['user logs'],"additional code,local credentials,logon scripts,login hook,startup items,specific user,user logs"
37,T1038,DLL Search Order Hijacking,"['malicious dlls', 'privilege escalation', 'windows systems', 'common method', 'persistence adversaries', 'malicious dll']","['privilege escalation', 'windows systems', 'common method']","malicious dll,specify dlls,privilege escalation,common method,windows systems"
38,T1039,Data from Network Shared Drive,"['sensitive data', 'exfiltration adversaries', 'remote systems', 'interest interactive command shells', 'common functionality', 'network shares']",['remote systems'],"common functionality,interactive command shells,sensitive data,remote systems"
39,T1040,Network Sniffing,['lateral movement'],['lateral movement'],"internal systems,user credentials,network interface"
40,T1041,Exfiltration Over Command and Control Channel,['data exfiltration'],['data exfiltration'],"control communications,normal communications channel,control channel,data exfiltration"
41,T1042,Change Default File Association,['windows registry'],"['windows registry', 'file association']","file association,windows registry"
42,T1043,Commonly Used Port,,['different protocol'],"different protocol,open ports,normal network activity,pivot node,network detection systems"
43,T1044,File System Permissions Weakness,"['privilege escalation', 'dll search order hijacking', 'system adversaries', 'elevated privileges']","['privilege escalation', 'dll search order hijacking', 'user level permissions', 'legitimate binaries']","original process,permissions level,installation process,malicious ones,privilege escalation,target binary"
44,T1045,Software Packing,['file signature'],,"file signature,executable code,evade defenses,decompression techniques decompress,executable changes"
45,T1046,Network Service Scanning,,,"vulnerability scans,port scans,remote software exploitation"
46,T1047,Windows Management Instrumentation,"['lateral movement', 'remote systems', 'remote access', 'remote execution']","['lateral movement', 'remote systems', 'remote execution']","lateral movement,remote access,remote systems,server message block,gathering information,remote execution"
47,T1048,Exfiltration Over Alternative Protocol,['data exfiltration'],"['data exfiltration', 'different protocol', 'main command']","control server,different protocol,data exfiltration,main command"
48,T1049,System Network Connections Discovery,['remote systems'],"['remote systems', 'net session']","network connections,remote systems,current connections,net use,net session"
49,T1050,New Service,"['operating system', 'file path', 'new service', 'system adversaries', 'administrator privileges']",['operating system'],"new service,escalate privileges,windows registry,system privileges"
50,T1051,Shared Webroot,"['lateral movement', 'local system', 'remote execution', 'malicious content', 'web browser', 'web server', 'remote access tool']","['lateral movement', 'local system', 'remote execution', 'malicious content', 'web browser', 'web server']","lateral movement,malicious content,administrative privileges,web server,remote access tool,local system,web browser,remote execution"
51,T1052,Exfiltration Over Physical Medium,,['physical medium'],"physical medium,hard drive"
52,T1053,Scheduled Task,"['lateral movement', 'remote system', 'remote execution', 'system startup']","['lateral movement', 'remote system', 'remote execution']","lateral movement,remote system,system privileges,remote execution"
53,T1054,Indicator Blocking,['registry keys'],['registry keys'],
54,T1055,Process Injection,"['process injection', 'arbitrary code', 'legitimate process', 'os x']","['process injection', 'arbitrary code', 'address space', 'os x']","utilizes process injection,legitimate process,arbitrary code,process injection,evade detection"
55,T1056,Input Capture,"['valid accounts', 'input capture']",['valid accounts'],"different ways,remote services,initial compromise,valid accounts,specific purposes,prevalent type"
56,T1057,Process Discovery,,,
57,T1058,Service Registry Permissions Weakness,['registry keys'],['registry keys'],"service controller,registry keys"
58,T1059,Command-Line Interface,"['operating system', 'windows systems']","['operating system', 'windows systems', 'command line interfaces']","computer systems,windows systems"
59,T1060,Registry Run Keys / Startup Folder,"['windows vista', 'user logs', 'remote access tools']","['windows vista', 'user logs', 'remote access tools']","permissions level,run keys,user logs,registry keys,windows systems,remote access tools"
60,T1061,Graphical User Interface,"['command line interface', 'remote desktop protocol', 'operating system adversaries']",['operating system adversaries'],
61,T1062,Hypervisor,['operating system'],['operating system'],
62,T1063,Security Software Discovery,,,"local firewall rules,knockknock software,security software,example commands,defensive tools,remote access tools,discovery behavior"
63,T1064,Scripting,['operating system'],['operating system'],"api level,multiple actions,security testers,penetration testers"
64,T1065,Uncommonly Used Port,['c2 communications'],['c2 communications'],
65,T1066,Indicator Removal from Tools,['file signature'],,"file signature,malicious tool,different signature"
66,T1067,Bootkit,"['operating system', 'hard drive', 'boot process']","['operating system', 'hard drive']","adversary code,master boot record,divert execution,boot drive,hard drive,raw access"
67,T1068,Exploitation for Privilege Escalation,"['privilege escalation', 'software vulnerability', 'programming error', 'program service', 'operating system software']","['privilege escalation', 'user level permissions', 'software vulnerability', 'programming error', 'program service', 'operating system software']","system components,software vulnerability occurs,security constructs,privilege escalation,user level permissions"
68,T1069,Permission Groups Discovery,"['local system', 'net utility']","['local system', 'net localgroup', 'net utility', 'dscacheutil q group', 'dscl list groups']","groups command,ldapsearch command,local groups,local system,net localgroup"
69,T1070,Indicator Removal on Host,,,"host system,windows event logs,event logs,typical organic system logs,incident response"
70,T1071,Standard Application Layer Protocol,['remote system'],['remote system'],"remote system,pivot node"
71,T1072,Third-party Software,"['direct access', 'action vary', 'system configuration local credentials', 'deployment server', 'specific domain credentials', 'administrative account', 'enterprise wide software deployment system', 'remote code execution', 'systems gather information', 'specific effect', 'hard drives']","['direct access', 'action vary', 'system configuration local credentials', 'deployment server', 'specific effect']","software deployment systems,local credentials,software deployment,direct access,specific effect,enterprise network,adversary gains access,administrative account,deployment server,system configuration,remote code execution"
72,T1073,DLL Side-Loading,,,"malicious dll,legitimate program,specify dlls"
73,T1074,Data Staged,['common functionality'],,"common functionality,interactive command shells"
74,T1075,Pass the Hash,['remote systems'],['remote systems'],"standard authentication steps,remote systems"
75,T1076,Remote Desktop Protocol,"['remote system', 'privilege escalation', 'persistence adversaries']","['remote system', 'privilege escalation']","remote services,graphical access,remote system,remote session,privilege escalation"
76,T1077,Windows Admin Shares,"['remote systems', 'windows systems', 'network shares', 'net utility', 'windows admin shares']","['remote systems', 'windows systems', 'net utility', 'windows admin shares']","remote systems,server message block,access administrator shares,network shares,windows systems,remote execution,valid accounts"
77,T1078,Valid Accounts,"['specific user', 'single system', 'windows systems', 'social engineering', 'access controls', 'specific systems', 'private keys', 'remote services']","['windows systems', 'remote services']","social engineering,remote services,remote systems,account access,initial access,domain accounts,private keys,specific user,default accounts,windows systems"
78,T1079,Multilayer Encryption,,,multiple layers
79,T1080,Taint Shared Content,['hidden files'],['hidden files'],remote system
80,T1081,Credentials in Files,,,"remote file shares,credential stores,windows domain controller,extract passwords"
81,T1082,System Information Discovery,['operating system'],['operating system'],"example commands,administrative privileges"
82,T1083,File and Directory Discovery,,,"file system,windows api"
83,T1084,Windows Management Instrumentation Event Subscription,['system adversaries'],,"evade detection,event occurs,arbitrary code"
84,T1085,Rundll32,"['security tools', 'rundll32 exe']",,"false positives,security tools,proxy execution,monitor execution"
85,T1086,PowerShell,,,"administrator permissions,remote systems"
86,T1087,Account Discovery,"['local system', 'net utility']","['local system', 'net localgroup', 'net utility', 'dscacheutil q group', 'dscl list groups']","primary user,id commands,domain accounts,local system,example commands,net localgroup"
87,T1088,Bypass User Account Control,"['elevated privileges', 'administrator privileges', 'rundll32 exe', 'com object']",['com object'],"com object,elevate privileges"
88,T1089,Disabling Security Tools,"['registry keys', 'security tools', 'security software']","['registry keys', 'security software']","security tools,registry keys,security software"
89,T1090,Connection Proxy,,,"connection proxy,manage command,enable traffic redirection,control communications,network communications"
90,T1091,Replication Through Removable Media,"['lateral movement', 'removable media', 'initial access']",['lateral movement'],"lateral movement,initial access,removable media"
91,T1092,Communication Through Removable Media,"['lateral movement', 'direct access', 'removable media']","['lateral movement', 'direct access']","lateral movement,direct access,removable media"
92,T1093,Process Hollowing,"['malicious code', 'legitimate process']",['malicious code'],"malicious code,legitimate process,process injection,evade defenses,detection analysis"
93,T1094,Custom Command and Control Protocol,,,"custom protocols,standard network stack,raw sockets"
94,T1095,Standard Non-Application Layer Protocol,['c2 server'],['c2 server'],"internet protocol suite,transport layer protocols"
95,T1096,NTFS File Attributes,,,
96,T1097,Pass the Ticket,"['lateral movement', 'active directory', 'valid accounts', 'remote system']","['lateral movement', 'valid accounts', 'remote system']","lateral movement,active directory,particular resource,remote system,service tickets,valid accounts"
97,T1098,Account Manipulation,,,"permission groups,certain permission levels,account manipulation,account settings,account activity"
98,T1099,Timestomp,,,
99,T1100,Web Shell,"['command line interface', 'web server', 'web shell', 'redundant access', 'persistence mechanism']","['web server', 'web shell']","web server,redundant access,web shell,china chopper web shell client"
100,T1101,Security Support Provider,"['registry keys', 'plaintext passwords']","['registry keys', 'local security authority lsa process', 'plaintext passwords']","registry keys,plaintext passwords,new ssps"
101,T1102,Web Service,"['significant amount', 'compromised system']","['significant amount', 'compromised system', 'web services']","web services,significant amount"
102,T1103,AppInit DLLs,"['privilege escalation', 'malicious dll', 'dynamic link libraries dlls', 'user32 dll', 'separate processes']","['privilege escalation', 'dynamic link libraries dlls', 'user32 dll']","privilege escalation,process injection,malicious dll,separate processes"
103,T1104,Multi-Stage Channels,['control channel'],['control channel'],"control channel,multiple stages,remote access tool,control server,remote access tools"
104,T1105,Remote File Copy,"['lateral movement', 'remote desktop protocol', 'other files', 'network shares', 'remote execution', 'windows admin shares']","['lateral movement', 'remote execution', 'windows admin shares']","control channel,stage adversary tools,network shares,victim network,remote execution,copy files"
105,T1106,Execution through API,['interface api'],['interface api'],adversary tools
106,T1107,File Deletion,['other tools'],,
107,T1108,Redundant Access,"['valid accounts', 'remote access tool', 'web shell']","['valid accounts', 'web shell']","remote services,remote access tool,web shell,remote access tools,valid accounts"
108,T1109,Component Firmware,"['operating system', 'system firmware', 'malicious firmware']",['operating system'],"system components,adversary code,main system firmware,system firmware,install malicious firmware,persistent level"
109,T1110,Brute Force,"['credential dumping', 'password hashes']",,"password hashes,trigger events,brute force logins,account lockouts,complexity policy,riskier option"
110,T1111,Two-Factor Authentication Interception,['authentication mechanisms'],"['authentication mechanisms', 'smart card', 'factor authentication', 'normal use']",smart card
111,T1112,Modify Registry,"['lateral movement', 'registry keys', 'windows registry', 'remote system', 'remote access tool', 'other techniques', 'other utilities']","['lateral movement', 'registry keys', 'windows registry', 'remote system', 'other techniques']","lateral movement,windows registry,windows api,remote access tool,remote system,registry keys,valid accounts"
112,T1113,Screen Capture,['remote access tool'],,remote access tool
113,T1114,Email Collection,"['sensitive information', 'user s system']",['user s system'],"user credentials,webmail applications,exchange server"
114,T1115,Clipboard Data,,,"windows api,native command,clipboard contents"
115,T1116,Code Signing,,['legitimate binaries'],security policies
116,T1117,Regsvr32,"['security tools', 'com object', 'dynamic link libraries dlls', 'regsvr32 exe']","['com object', 'dynamic link libraries dlls', 'regsvr32 exe']","security tools,component object model,windows systems,monitor execution,false positives,com object,proxy execution,dynamic link libraries"
117,T1118,InstallUtil,,,"proxy execution,windows utility"
118,T1119,Automated Collection,"['remote access tools', 'other techniques']","['remote access tools', 'other techniques']",remote access tools
119,T1120,Peripheral Device Discovery,['peripheral devices'],['peripheral devices'],computer system
120,T1121,Regsvcs/Regasm,,,"proxy execution,windows utility"
121,T1122,Component Object Model Hijacking,"['malicious code', 'windows registry', 'operating system adversaries', 'com object']","['malicious code', 'windows registry', 'operating system adversaries', 'com object']","component object model,windows registry,legitimate software,noticeable functionality,com object,system component,software components"
122,T1123,Audio Capture,"['operating system', 'peripheral devices']","['operating system', 'peripheral devices']","sensitive conversations,available api,audio files,audio recordings"
