,Technique_number,Technique_name,Tags_Baseline,Tags_LDA_Baseline,Tags_Cluster
123,T1124,System Time Discovery,"['remote system', 'other techniques', 'system time', 'enterprise network']","['remote system', 'other techniques', 'system time', 'enterprise network']","remote system,enterprise network,system time"
124,T1125,Video Capture,"['operating system', 'peripheral devices']","['operating system', 'peripheral devices']","available api,gathering information,specific devices,technique differs"
125,T1126,Network Share Connection Removal,,,"windows admin shares connections,example utility,share connections,network share connections"
126,T1127,Trusted Developer Utilities,"['malicious code', 'arbitrary dll', 'command line', 'arbitrary code']","['malicious code', 'arbitrary dll', 'command line', 'arbitrary code', 'software development', 'dnx exe', 'application whitelist policies', 'rcsi exe', 'tracker exe']","malicious code,reverse engineering,arbitrary code,windows utility,proxy execution"
127,T1128,Netsh Helper DLL,"['windows registry', 'network configuration', 'command line', 'arbitrary code', 'netsh exe']","['windows registry', 'command line', 'arbitrary code']","proxy execution,windows registry,arbitrary code"
128,T1129,Execution through Module Load,"['arbitrary code', 'import directory', 'relative pathname']",['arbitrary code'],"relative pathname,import directory,load dlls,arbitrary code,ntfs junction"
129,T1130,Install Root Certificate,"['malicious code', 'compromised system', 'system adversaries', 'web browser']","['malicious code', 'compromised system', 'web browser', 'root certificate']","root certificate,malicious code,web servers,web browser,root certificates"
130,T1131,Authentication Package,['operating system adversaries'],"['operating system adversaries', 'local security authority lsa process', 'authentication packages']",authentication packages
131,T1132,Data Encoding,,,"protocol specifications,data compression"
132,T1133,External Remote Services,"['valid accounts', 'remote services', 'redundant access']","['valid accounts', 'remote services']","remote services,redundant access,enterprise network,remote management,valid accounts"
133,T1134,Access Token Manipulation,"['remote system', 'administrator privileges', 'access tokens', 'security context', 'new process']","['remote system', 'access tokens', 'security context', 'new process']","access tokens,adversary creates,remote system,security context,evade detection,windows api functions,escalate privileges,new access"
134,T1135,Network Share Discovery,"['lateral movement', 'local system', 'remote systems', 'remote system']","['lateral movement', 'local system', 'remote systems', 'remote system']","lateral movement,identify potential systems,remote systems,net share,remote system,enable users,local system"
135,T1136,Create Account,['local system'],['local system'],"sufficient level,domain account,local system"
136,T1137,Office Application Startup,"['enterprise network', 'microsoft office', 'code execution']","['enterprise network', 'security policy']","adversary sends,outlook rules,malicious rules,outlook home page,enterprise network,office application"
137,T1138,Application Shimming,"['windows xp', 'administrator privileges']",,elevate privileges
138,T1139,Bash History,"['command line', 'commands users']","['command line', 'commands users']","commands users type,user logs"
139,T1140,Deobfuscate/Decode Files or Information,"['initial access', 'user s action', 'user execution', 'adversary adversaries', 'obfuscated files']",,"remote access tool,malicious payload,user execution,initial access"
140,T1141,Input Prompt,"['operating system', 'elevated privileges']",['operating system'],
141,T1142,Keychain,,,"additional credentials,keychain files,wifi passwords,login keychain,useful way"
142,T1143,Hidden Window,['os x'],['os x'],"common use,system tray,java applications,property list,os x"
143,T1144,Gatekeeper Bypass,"['os x', 'other utilities']",['os x'],"os x,typical operation,quarantine flag,hard drive"
144,T1145,Private Keys,"['input capture', 'private keys', 'remote services', 'brute force', 'file extensions']","['remote services', 'brute force']","remote services,adversary tools,private keys"
145,T1146,Clear Command History,"['user logs', 'command line', 'commands users']","['user logs', 'command line', 'commands users']","commands users type,unset histfile,user logs,different ways"
146,T1147,Hidden Users,['login screen'],['login screen'],"login screen,property value"
147,T1148,HISTCONTROL,,,"previous examples,histcontrol environment,terminal commands,history command,user logs"
148,T1149,LC_MAIN Hijacking,['os x'],"['file name', 'os x', 'mach o binaries']","victim doesnt,os x,malicious addition,new header"
149,T1150,Plist Modification,"['elevated privileges', 'os x', 'persistence mechanism', 'property list plist files']",['os x'],"property list,plist files"
150,T1151,Space after Filename,['operating system'],['operating system'],"executable file,true filetype,default text editing application,true file type"
151,T1152,Launchctl,"['command line', 'launch agents', 'launch daemons']","['command line', 'launch agents', 'launch daemons']","launch agents,launch daemons"
152,T1153,Source,['new shell'],['new shell'],"executable beforehand,current context,new shell"
153,T1154,Trap,,,"register code,common keyboard interrupts,graceful termination"
154,T1155,AppleScript,['command line'],['command line'],
155,T1156,.bash_profile and .bashrc,"['user logs', 'new shell']","['user logs', 'new shell']","insert code,own environment,user logs,new shell"
156,T1157,Dylib Hijacking,"['privilege escalation', 'common method', 'os x']","['privilege escalation', 'common method', 'os x', 'current user']","dynamic libraries,search path,privilege escalation technique,privilege escalation,common method,malicious version"
157,T1158,Hidden Files and Directories,"['file system', 'command line', 'hidden files']","['command line', 'hidden files', 'specific files', 'finder application']","specific files,file system,finder application"
158,T1159,Launch Agent,"['operating system', 'user logs', 'administrator privileges', 'property list plist files', 'launch agents', 'property list files']","['operating system', 'user logs', 'launch agents']","property list,launch agents,user logs"
159,T1160,Launch Daemon,"['operating system', 'root privileges', 'privilege escalation', 'administrator privileges', 'os x', 'property list plist files', 'property list files']","['operating system', 'privilege escalation', 'os x']","current launch daemons,launch daemons,such requirement,process loads,property list,escalate privileges,root privileges,privilege escalation"
160,T1161,LC_LOAD_DYLIB Addition,['os x'],"['os x', 'mach o binaries']","os x,dynamic libraries"
161,T1162,Login Item,"['user logs', 'persistence mechanism', 'login items']",['user logs'],"system preferences,login items,user logs"
162,T1163,Rc.common,"['os x', 'launch agents', 'launch daemons']","['os x', 'launch agents', 'launch daemons']","os x,startup item scripts,launch agents,launch daemons"
163,T1164,Re-opened Applications,"['persistence mechanism', 'property list files']",,user reboots
164,T1165,Startup Items,"['boot process', 'launch daemons']",['launch daemons'],"launch daemons,startup items,startup item"
165,T1166,Setuid and Setgid,['elevated privileges'],,"sudoers file,setgid bits"
166,T1167,Securityd Memory,"['os x', 'plaintext passwords', 'root access']","['os x', 'plaintext passwords', 'root access', 'master key']","attacker need,root access,plaintext passwords,os x,master key"
167,T1168,Local Job Scheduling,"['lateral movement', 'root privileges', 'system startup', 'os x']","['lateral movement', 'os x']","lateral movement,job scheduling,remote session,os x,root privileges,windows systems"
168,T1169,Sudo,['other users'],,"spawn processes,possible permissions,sudoers file,commands users"
169,T1170,Mshta,['mshta exe'],,"initial compromise,proxy execution,windows utility"
170,T1171,LLMNR/NBT-NS Poisoning and Relay,"['plaintext passwords', 'brute force', 'target system']","['plaintext passwords', 'brute force']","victim network,poison name services,name resolution,plaintext passwords"
171,T1172,Domain Fronting,,,"sni field,tls header,http header"
172,T1173,Dynamic Data Exchange,"['direct access', 'microsoft office']",['direct access'],"direct access,registry keys"
173,T1174,Password Filter DLL,"['local accounts', 'dynamic link libraries dlls']","['local accounts', 'dynamic link libraries dlls', 'local computers']","password policies,domain accounts,dynamic link libraries"
174,T1175,Distributed Component Object Model,"['lateral movement', 'interface api', 'privilege escalation']","['lateral movement', 'interface api', 'privilege escalation', 'dcom adversaries']","lateral movement,component object model,local computer,malicious document,launch com objects,software objects,privilege escalation,dynamic link libraries"
175,T1176,Browser Extensions,['social engineering'],,"social engineering,malicious extensions"
176,T1177,LSASS Driver,['dll search order hijacking'],"['dll search order hijacking', 'security policy', 'arbitrary code execution']",
177,T1178,SID-History Injection,"['enterprise administrators', 'privilege escalation', 'access tokens']","['privilege escalation', 'access tokens', 'sid history']","remote services,enterprise administrators,access tokens,remote management,privilege escalation"
178,T1179,Hooking,"['registry keys', 'malicious code', 'dynamic link libraries dlls']","['registry keys', 'malicious code', 'dynamic link libraries dlls', 'normal use']","windows api functions,malicious code,registry keys,process injection"
179,T1180,Screensaver,"['c windows system32', 'persistence adversaries']",['user inactivity'],"user inactivity,screensaver settings"
180,T1181,Extra Window Memory Injection,,"['address space', 'windows procedures']","windows procedures,process injection,windows class,malicious payload,store data"
181,T1182,AppCert DLLs,"['privilege escalation', 'malicious dll', 'dynamic link libraries dlls', 'separate processes']","['privilege escalation', 'dynamic link libraries dlls']","malicious dll,separate processes,process injection,functions createprocess,privilege escalation"
182,T1183,Image File Execution Options Injection,"['privilege escalation', 'separate processes', 'new process', 'defense evasion']","['privilege escalation', 'new process']","defense evasion,security applications,silent exit,process injection,privilege escalation,arbitrary monitor program,separate processes"
183,T1184,SSH Hijacking,"['other systems', 'valid accounts', 'remote access', 'remote services', 'root access']","['other systems', 'valid accounts', 'remote services', 'root access', 'ssh agent']","root access,remote services,asymmetric encryption key pair,remote access,standard means,ssh agent,valid accounts"
184,T1185,Man in the Browser,"['security context', 'new process']","['factor authentication', 'security context', 'new process']",security context
185,T1186,Process Doppelgänging,"['interface api', 'malicious code', 'process injection', 'legitimate process', 'api functions']","['interface api', 'malicious code', 'process injection', 'api functions']","leverage txf,malicious code,legitimate process,process injection,evade defenses,api functions,windows transactional ntfs"
186,T1187,Forced Authentication,"['remote system', 'windows systems', 'user s system']","['remote system', 'windows systems', 'user s system', 'current user']","external server,server message block,remote system,resource link,windows systems,user account hashes,different ways"
187,T1188,Multi-hop Proxy,['malicious traffic'],['malicious traffic'],"original source,proxy traffic,malicious traffic,previous proxies"
188,T1189,Drive-by Compromise,['specific user'],,"specific user,strategic web compromise,internal network,adversary gains access"
189,T1190,Exploit Public-Facing Application,"['defense evasion', 'other applications']",,"defense evasion,computer system,standard services,web servers,owasp top"
190,T1191,CMSTP,,,"malicious commands,service profile,installation information file"
191,T1192,Spearphishing Link,"['user execution', 'web browser', 'social engineering', 'specific variant', 'other forms', 'malicious files', 'specific individual company']",['web browser'],"zip files,social engineering,user execution,end system,web browser,social engineering text"
192,T1193,Spearphishing Attachment,"['user execution', 'social engineering', 'user s system', 'file extensions', 'specific variant', 'other forms', 'specific individual company']",['user s system'],"social engineering,system protections,user execution"
193,T1194,Spearphishing via Service,"['social engineering', 'specific variant', 'other forms', 'specific individual company']",,social engineering
194,T1195,Supply Chain Compromise,"['malicious code', 'malicious software', 'supply chain compromise']","['malicious code', 'malicious software', 'supply chain compromise']","malicious code,legitimate software,chain compromise"
195,T1196,Control Panel Items,['command line'],['command line'],"control panel,control panel items"
196,T1197,BITS Jobs,"['exfiltration over alternative protocol', 'other applications']",,"windows background,bits job database,component object model,asynchronous file,manage bits jobs,malicious code,bitsadmin tool,alternative protocol,abuse bits,bits jobs,new files"
197,T1198,SIP and Trust Provider Hijacking,"['operating system', 'system adversaries', 'api functions']","['operating system', 'api functions', 'trust provider components']","security policies,valid microsoft signature,file formats,api functions,trust provider components,software components"
198,T1199,Trusted Relationship,,,"internal systems,leverage organizations,valid accounts"
199,T1200,Hardware Additions,,,"initial access,passive network,kernel memory reading"
200,T1201,Password Policy Discovery,"['brute force attacks', 'windows linux', 'enterprise network', 'brute force']","['brute force attacks', 'enterprise network', 'brute force']","common passwords,password policy,minimum password length,enterprise network,password policies"
201,T1202,Indirect Command Execution,"['other utilities', 'file extensions', 'defense evasion']",,"various windows utilities,defense evasion"
202,T1203,Exploitation for Client Execution,"['remote system', 'microsoft office', 'code execution', 'other applications']","['remote system', 'arbitrary code execution', 'certain users']","remote system,high utility,normal web,web browser,code execution,certain users"
203,T1204,User Execution,"['initial access', 'user execution']",,"initial access,user execution"
204,T1205,Port Knocking,['other programs'],,"open ports,adversary sends,raw sockets"
205,T1206,Sudo Caching,,"['certain users', 'system administrator']","system administrator,useful configuration,sudoers file,escalate privileges,certain users"
206,T1207,DCShadow,['rogue dc'],,"domain controller,rogue dc,active directory,security monitors,new server,replicate changes"
207,T1208,Kerberoasting,"['lateral movement', 'brute force attacks', 'valid accounts', 'windows service']","['lateral movement', 'brute force attacks', 'valid accounts', 'windows service', 'service adversaries']","domain controller,lateral movement,enable persistence,private key,windows service,service tickets,privilege escalation,valid accounts"
208,T1209,Time Providers,"['malicious dll', 'system startup', 'dynamic link libraries dlls']",['dynamic link libraries dlls'],malicious dll
209,T1210,Exploitation of Remote Services,"['lateral movement', 'remote system', 'privilege escalation', 'software vulnerability', 'programming error', 'program service', 'operating system software', 'remote services', 'security software']","['lateral movement', 'remote system', 'privilege escalation', 'software vulnerability', 'programming error', 'program service', 'operating system software', 'remote services', 'security software']","lateral movement,remote services,permissions level,software vulnerability occurs,common goal,web server services,lateral movement exploitation,remote system,security software,privilege escalation"
210,T1211,Exploitation for Defense Evasion,"['software vulnerability', 'programming error', 'program service', 'operating system software', 'security software']","['software vulnerability', 'programming error', 'program service', 'operating system software', 'security software', 'security software discovery']","security software,software vulnerability occurs"
211,T1212,Exploitation for Credential Access,"['privilege escalation', 'software vulnerability', 'programming error', 'program service', 'operating system software', 'authentication mechanisms']","['privilege escalation', 'software vulnerability', 'programming error', 'program service', 'operating system software', 'authentication mechanisms']","privilege escalation,software vulnerability occurs"
212,T1213,Data from Information Repositories,['direct access'],['direct access'],"atlassian jira,direct access,potential value,leverage information repositories,significant amounts"
213,T1214,Credentials in Registry,"['registry keys', 'other programs']",['registry keys'],"example commands,registry keys,windows registry stores configuration information,password information"
214,T1215,Kernel Modules and Extensions,['root access'],['root access'],"root access,evade defenses,network activity,loadable kernel modules"
215,T1216,Signed Script Proxy Execution,['malicious files'],,proxy execution
216,T1217,Browser Bookmark Discovery,,,"personal information,browser bookmarks,specific storage locations"
217,T1218,Signed Binary Proxy Execution,"['other files', 'windows systems', 'code execution', 'malicious files']",['windows systems'],"windows systems,code execution,proxy execution,windows utility"
218,T1219,Remote Access Tools,"['control channel', 'redundant access', 'target system']",['control channel'],"control channel,redundant access,legitimate software,remote access tools"
219,T1220,XSL Script Processing,,,"xsl files,malicious javascript"
220,T1221,Template Injection,"['malicious code', 'other techniques']","['malicious code', 'other techniques']",malicious payload
221,T1222,File Permissions Modification,,,"specific files,file dacl implementation,logon scripts"
222,T1223,Compiled HTML File,,,user execution
223,T1480,Execution Guardrails,"['obfuscated files', 'target system', 'decryption key', 'target specific values', 'network connection']",,"reverse engineering,decryption key,active directory,physical devices,network connection,system time,evade detection"
224,T1482,Domain Trust Discovery,,,domain trusts
225,T1483,Domain Generation Algorithms,['control channel'],"['control channel', 'control traffic']","control channel,control traffic"
226,T1484,Group Policy Modification,['access controls'],,"security tools,active directory"
227,T1485,Data Destruction,"['windows admin shares', 'specific systems', 'large numbers', 'valid accounts credential dumping']","['windows admin shares', 'large numbers', 'valid accounts credential dumping']","large numbers,disk content wipe,overwrite data,maximize impact,valid accounts"
228,T1486,Data Encrypted for Impact,"['windows admin shares', 'decryption key', 'large numbers', 'valid accounts credential dumping']","['windows admin shares', 'large numbers', 'valid accounts credential dumping']","large numbers,decryption key,source code files,maximize impact,valid accounts"
229,T1487,Disk Structure Wipe,"['operating system', 'hard drive', 'boot process', 'windows admin shares', 'other techniques', 'valid accounts credential dumping']","['operating system', 'hard drive', 'windows admin shares', 'other techniques', 'valid accounts credential dumping', 'network resources adversaries', 'disk structures']","master boot record,disk structures,disk content wipe,hard drive,maximize impact,valid accounts"
230,T1488,Disk Content Wipe,"['direct access', 'hard drive', 'windows admin shares', 'specific systems', 'large numbers', 'valid accounts credential dumping', 'data destruction']","['direct access', 'hard drive', 'windows admin shares', 'large numbers', 'valid accounts credential dumping', 'network resources adversaries', 'disk content', 'data destruction']","large numbers,disk content,direct access,hard drive,maximize impact,valid accounts"
231,T1489,Service Stop,['data destruction'],"['data destruction', 'data stores']","data stores,legitimate users"
232,T1490,Inhibit System Recovery,['data destruction'],['data destruction'],delete system recovery
233,T1491,Defacement,,,"systems exposes,future attacks,enterprise network,hacktivist groups,trigger events"
234,T1492,Stored Data Manipulation,"['business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","['business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","decision making,special expertise,organizational understanding,file formats,information gathering campaign,external outcomes,complex systems"
235,T1493,Transmitted Data Manipulation,"['other systems', 'network connection', 'business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","['other systems', 'business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","target transmission mechanism,decision making,special expertise,opportunity deploy,organizational understanding,network connection,information gathering campaign,external outcomes,complex systems"
236,T1494,Runtime Data Manipulation,"['business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","['business process organizational understanding', 'complex systems', 'special expertise', 'prolonged information gathering campaign']","decision making,special expertise,organizational understanding,information gathering campaign,default file association,complex systems"
237,T1495,Firmware Corruption,,,"system bios,video cards,hard drive"
238,T1496,Resource Hijacking,,,"high potential,cryptocurrency networks,service availability,available resources,virtual currency"
239,T1497,Virtualization/Sandbox Evasion,['malicious code'],"['malicious code', 'security software discovery', 'vme artifacts', 'virtual environment']","file system,malicious code,vme artifacts,virtual environment"
240,T1498,Network Denial of Service,"['significant amount', 'single system', 'many systems', 'malicious traffic', 'network connection', 'attack traffic', 'legitimate clients', 'dos attacks']","['significant amount', 'malicious traffic']","attack traffic,network dos attacks,network connections,network dos,legitimate clients,network connection,direct network floods,malicious traffic,significant amount,dos attacks,source ip address"
241,T1499,Endpoint Denial of Service,"['significant amount', 'different ways', 'single system', 'many systems', 'web server', 'attack traffic', 'legitimate clients', 'dos attacks']","['significant amount', 'web server', 'service adversaries']","attack traffic,different ways,legitimate clients,ack packets,syn floods,encryption algorithm,web server,web servers,significant amount,dos attacks,web applications,source ip address"
242,T1500,Compile After Delivery,"['other files', 'obfuscated files']",,"source code files,native utilities,proper executable binary,subvert analysis,execution framework"
243,T1501,Systemd Service,['root privileges'],,"malicious commands,root privileges,aforementioned init systems"
